,summary,config,accuracies,name
0,{},{},[],mtblu6fm
1,"{""_runtime"":13017,""_step"":10,""_timestamp"":1758937230.9723964,""_wandb"":{""runtime"":13017},""accuracy"":0.43243243243243246,""loss"":0.06820478954830685,""round"":10}",{},"[np.float64(0.13513513513513514), np.float64(0.32432432432432434), np.float64(0.3783783783783784), np.float64(0.2972972972972973), np.float64(0.35135135135135137), np.float64(0.3783783783783784), np.float64(0.4594594594594595), np.float64(0.5405405405405406), np.float64(0.4864864864864865), np.float64(0.3783783783783784), np.float64(0.43243243243243246)]",2rs2p3o8
2,"{""_runtime"":1400,""_step"":10,""_timestamp"":1758969199.2316172,""_wandb"":{""runtime"":1400},""accuracy"":0.3725,""loss"":0.04173682183027268,""round"":10}",{},"[np.float64(0.1325), np.float64(0.39), np.float64(0.385), np.float64(0.385), np.float64(0.4125), np.float64(0.35), np.float64(0.39), np.float64(0.37), np.float64(0.3775), np.float64(0.4), np.float64(0.3725)]",jrtv3cqw
3,"{""_runtime"":1315,""_step"":49,""_timestamp"":1758969193.3222847,""_wandb"":{""runtime"":1315},""epoch"":4,""local_accuracy"":0.42375,""local_loss"":0.03884902596473694}",{},[],583zq665
4,"{""_runtime"":1314,""_step"":49,""_timestamp"":1758969191.9758246,""_wandb"":{""runtime"":1314},""epoch"":4,""local_accuracy"":0.4175,""local_loss"":0.0390901118516922}",{},[],hi88bhix
5,"{""_runtime"":23172,""_step"":10,""_timestamp"":1758994337.5958424,""_wandb"":{""runtime"":23172},""accuracy"":0.3684210526315789,""loss"":0.07323799007817318,""round"":10}",{},"[np.float64(0.05263157894736842), np.float64(0.21052631578947367), np.float64(0.15789473684210525), np.float64(0.3157894736842105), np.float64(0.10526315789473684), np.float64(0.10526315789473684), np.float64(0.3157894736842105), np.float64(0.21052631578947367), np.float64(0.3157894736842105), np.float64(0.2631578947368421), np.float64(0.3684210526315789)]",2pf362ki
6,"{""_runtime"":20889,""_step"":10,""_timestamp"":1759031958.5160687,""_wandb"":{""runtime"":20889},""accuracy"":0.405,""loss"":0.04209669917821885,""round"":10}",{},"[np.float64(0.23), np.float64(0.315), np.float64(0.3425), np.float64(0.335), np.float64(0.385), np.float64(0.37), np.float64(0.3725), np.float64(0.3925), np.float64(0.3575), np.float64(0.3775), np.float64(0.405)]",v4uf1jk4
7,"{""_runtime"":314,""_step"":2,""_timestamp"":1759055169.8174758,""_wandb"":{""runtime"":314},""accuracy"":0.4,""loss"":0.04194142132997513,""round"":2}",{},"[np.float64(0.1525), np.float64(0.365), np.float64(0.4)]",laapbv3g
8,"{""_runtime"":5257.234785503,""_step"":3,""_timestamp"":1759065860.846215,""_wandb"":{""runtime"":5257},""accuracy"":0.3661971830985915,""loss"":0.0568273856606282,""round"":3}",{},[],axkiqeth
9,"{""_runtime"":2122.314897105,""_step"":1,""_timestamp"":1759169143.6704564,""_wandb"":{""runtime"":2122},""accuracy"":0.345,""loss"":0.048674189150333405,""round"":1}",{},[],huwxmkh3
10,"{""_runtime"":2255.650781168,""_step"":0,""_timestamp"":1759175018.6783712,""_wandb"":{""runtime"":2255},""accuracy"":0.19718309859154928,""loss"":0.09451453114899112,""round"":0}",{},[],q1ws053x
11,"{""_runtime"":1944.04432341,""_step"":0,""_timestamp"":1759175018.6980195,""_wandb"":{""runtime"":1944},""accuracy"":0.18309859154929575,""loss"":0.09572233952267067,""round"":0}",{},[],guro9jz1
12,{},{},[],f2ocjxuy
13,"{""_runtime"":13178,""_step"":10,""_timestamp"":1759191968.154322,""_wandb"":{""runtime"":13178},""accuracy"":0.4647887323943662,""loss"":0.053455132833668886,""round"":10}",{},"[np.float64(0.2676056338028169), np.float64(0.28169014084507044), np.float64(0.36619718309859156), np.float64(0.4225352112676056), np.float64(0.4225352112676056), np.float64(0.36619718309859156), np.float64(0.4788732394366197), np.float64(0.36619718309859156), np.float64(0.4507042253521127), np.float64(0.4225352112676056), np.float64(0.4647887323943662)]",xxhgzgv8
14,"{""_runtime"":15541.569932458,""_step"":5,""_timestamp"":1759226757.1631842,""_wandb"":{""runtime"":15541},""accuracy"":0.4929577464788733,""loss"":0.05456302031664781,""round"":5}",{},[],rrbki6vm
15,"{""_runtime"":167709,""_step"":100,""_timestamp"":1759511070.2128608,""_wandb"":{""runtime"":167709},""accuracy"":0.4594594594594595,""loss"":0.06887090528333509,""round"":100}",{},"[np.float64(0.02702702702702703), np.float64(0.32432432432432434), np.float64(0.43243243243243246), np.float64(0.43243243243243246), np.float64(0.40540540540540543), np.float64(0.5675675675675675), np.float64(0.35135135135135137), np.float64(0.40540540540540543), np.float64(0.40540540540540543), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.40540540540540543), np.float64(0.40540540540540543), np.float64(0.4594594594594595), np.float64(0.3783783783783784), np.float64(0.4594594594594595), np.float64(0.35135135135135137), np.float64(0.35135135135135137), np.float64(0.43243243243243246), np.float64(0.40540540540540543), np.float64(0.40540540540540543), np.float64(0.5135135135135135), np.float64(0.4864864864864865), np.float64(0.5405405405405406), np.float64(0.5675675675675675), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.43243243243243246), np.float64(0.40540540540540543), np.float64(0.4864864864864865), np.float64(0.32432432432432434), np.float64(0.5135135135135135), np.float64(0.5135135135135135), np.float64(0.5135135135135135), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.5405405405405406), np.float64(0.3783783783783784), np.float64(0.5405405405405406), np.float64(0.32432432432432434), np.float64(0.4594594594594595), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.5675675675675675), np.float64(0.40540540540540543), np.float64(0.40540540540540543), np.float64(0.2972972972972973), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.4594594594594595), np.float64(0.43243243243243246), np.float64(0.35135135135135137), np.float64(0.40540540540540543), np.float64(0.5405405405405406), np.float64(0.4864864864864865), np.float64(0.43243243243243246), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.4864864864864865), np.float64(0.5135135135135135), np.float64(0.40540540540540543), np.float64(0.43243243243243246), np.float64(0.4594594594594595), np.float64(0.4864864864864865), np.float64(0.4864864864864865), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.43243243243243246), np.float64(0.4864864864864865), np.float64(0.5135135135135135), np.float64(0.40540540540540543), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.5135135135135135), np.float64(0.4864864864864865), np.float64(0.43243243243243246), np.float64(0.5945945945945946), np.float64(0.40540540540540543), np.float64(0.4594594594594595), np.float64(0.4594594594594595), np.float64(0.43243243243243246), np.float64(0.5135135135135135), np.float64(0.5135135135135135), np.float64(0.4594594594594595), np.float64(0.5135135135135135), np.float64(0.32432432432432434), np.float64(0.43243243243243246), np.float64(0.40540540540540543), np.float64(0.40540540540540543), np.float64(0.4864864864864865), np.float64(0.40540540540540543), np.float64(0.32432432432432434), np.float64(0.4594594594594595), np.float64(0.5405405405405406), np.float64(0.4864864864864865), np.float64(0.5135135135135135), np.float64(0.43243243243243246), np.float64(0.4594594594594595)]",1m80m882
16,{},{},[],1brq6jfr
17,"{""_runtime"":12768,""_step"":10,""_timestamp"":1759582063.820675,""_wandb"":{""runtime"":12768},""accuracy"":0.43243243243243246,""loss"":0.06506204927289808,""round"":10}",{},"[np.float64(0.32432432432432434), np.float64(0.35135135135135137), np.float64(0.2972972972972973), np.float64(0.4864864864864865), np.float64(0.35135135135135137), np.float64(0.32432432432432434), np.float64(0.4594594594594595), np.float64(0.32432432432432434), np.float64(0.5135135135135135), np.float64(0.4594594594594595), np.float64(0.43243243243243246)]",38fkwz6p
18,{},{},[],o32fd7rs
19,{},{},[],p0pwgj8w
20,"{""_runtime"":13939,""_step"":10,""_timestamp"":1759625836.956795,""_wandb"":{""runtime"":13939},""accuracy"":0.2972972972972973,""loss"":0.06661766606408197,""round"":10}",{},"[np.float64(0.3783783783783784), np.float64(0.2972972972972973), np.float64(0.5405405405405406), np.float64(0.35135135135135137), np.float64(0.32432432432432434), np.float64(0.43243243243243246), np.float64(0.5405405405405406), np.float64(0.13513513513513514), np.float64(0.24324324324324326), np.float64(0.32432432432432434), np.float64(0.2972972972972973)]",zqiehm95
21,"{""_runtime"":11172,""_step"":10,""_timestamp"":1759664388.2090554,""_wandb"":{""runtime"":11172},""accuracy"":0.43243243243243246,""loss"":0.06360268915021741,""round"":10}",{},"[np.float64(0.2972972972972973), np.float64(0.4864864864864865), np.float64(0.32432432432432434), np.float64(0.21621621621621623), np.float64(0.2972972972972973), np.float64(0.2972972972972973), np.float64(0.3783783783783784), np.float64(0.35135135135135137), np.float64(0.40540540540540543), np.float64(0.4594594594594595), np.float64(0.43243243243243246)]",w70dzdmp
22,{},{},[],57w8ouka
23,{},{},[],958yoqsi
24,"{""_runtime"":38187,""_step"":10,""_timestamp"":1761339096.2863178,""_wandb"":{""runtime"":38187},""accuracy"":0.3333333333333333,""loss"":0.055524939840490166,""round"":10}",{},"[np.float64(0.21212121212121213), np.float64(0.30303030303030304), np.float64(0.3333333333333333), np.float64(0.3939393939393939), np.float64(0.3484848484848485), np.float64(0.2727272727272727), np.float64(0.3181818181818182), np.float64(0.36363636363636365), np.float64(0.21212121212121213), np.float64(0.30303030303030304), np.float64(0.3333333333333333)]",7fxvbfee
25,"{""_runtime"":7508.244849254,""_step"":2,""_timestamp"":1761397481.3119936,""_wandb"":{""runtime"":7508},""accuracy"":0.3939393939393939,""loss"":0.059983220967379486,""round"":2}",{},[],yk36g5j3
